RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,081,2048.1076821336055,2058.5590085592535,2067.5161037744133,2075.4581798919658,2085.240066428781,2094.21201147476,2125.811294964758,2152.7670174672016,2170.7433481266385,2171.0300409321726,2164.7810126223158,2164.738020713377,2162.626303832532,2164.028908304625,2156.6719392511523,2165.531388284032,2171.8336222085813,2189.594683397698,2198.983900196474,2205.635720837609,2221.186373037522,2243.1483723118895,2248.6047432128576,2223.2679533605246,2207.2536754697862,2208.9250059618344,2228.042016666028,2232.7162469638156,2243.2843883041046,2257.8048903148297,2270.762688754138,2279.555877942905,2279.026989696729,2266.7704098809613,2244.8102004947514,2220.4090892671434,2219.6569457960595,2224.9598388716176,2240.8791693779444,2252.7763281415105,2269.573389912283,2286.90677233144,2302.3874235002863,2318.525328296215,2326.278285179105,2316.7154592105003,2303.545670637912,2299.778672952697,2303.8270205320687,2312.1993720358582,2311.2838654750662,2317.763792054474,2335.5804684752216,2367.404050402239,2387.5153491948145,2393.3891466210976,2386.3382007772952,2394.336277570249,2381.3931559248704,2374.49547021236,2365.10090992881,2384.5285296181646,2383.8946653537155,2377.5156183616277,2365.156899993627,2366.784619196559,2369.3628251840487,2354.762961236178,2330.2796409156144,2311.7910250187583,2300.3668981181518,2297.4312438270563,2281.1730661020083,2277.606625948777,2266.8954658926446,2273.8910552563684,2281.816633645206,2303.534445552037,2330.502851528984,2368.3640902558373,2395.8116610807906,2428.049873085323,2448.3876190991873,2477.784342383859,2478.713566903539,2485.5951592242495,2483.9568196172713,2505.2741792619395,2534.678173218053,2585.0344815925887,2630.796774902863,2679.412549451159,2694.2261631799634,2705.9324900708775,2688.9154031272365,2691.463327516904,2688.5406167088636,2698.1669340731964,2699.5493229496687,2713.175556316714,2735.6206696663958,2761.585209856321,2790.366893442863
207,11,King County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,033,1554.975557982205,1570.8953901732136,1593.9996663118432,1605.5813625421952,1623.6565817461849,1639.891096974083,1657.4299267054857,1669.574458576757,1672.855464342186,1673.2669595725984,1654.9126019513608,1655.9613619127801,1666.23711903878,1694.8861392799595,1705.6347638058369,1723.7063663565277,1748.5775582714523,1775.2407724101283,1789.0727176192008,1786.0047558696597,1782.5781143422023,1771.0716720270298,1759.11621047689,1752.8225130263106,1770.5729166418769,1799.3228797194006,1831.705194733946,1848.8037182191263,1870.54724997565,1886.3124897065325,1898.7888802759312,1903.2398496287242,1896.3888838431549,1885.1609353017259,1863.772516913737,1855.1597718444661,1857.2192635640606,1872.4245219330323,1887.7447237833067,1902.5227009018777,1919.9293340952518,1936.2817614444443,1943.926575423899,1941.4704144230725,1932.6094903590872,1920.2629387922636,1913.531887110533,1910.5891155659522,1919.743355921066,1933.6842524500423,1950.4961347877568,1969.1323369682193,1983.849979825656,2000.816691521693,2012.4136899026648,2017.6735542662825,2014.7590350533949,2004.7050314857586,2000.0266825906654,2002.8365020406459,2019.555211075277,2036.03569853986,2059.2650345683896,2057.8137361278445,2050.045375901006,2031.7863610375773,2026.679835623054,2014.993376926286,1987.1761041782652,1947.1585573411685,1910.0756129656306,1877.995934818406,1873.6476778980555,1882.1308584000649,1914.526901622583,1950.6464235412275,1999.2666903653085,2055.7735711349337,2113.4341291404653,2160.4185086924986,2186.61118314544,2187.2204567982203,2181.041135542575,2172.472259282827,2179.785607685173,2198.038374668648,2227.243761685731,2257.6950188185483,2292.369037684716,2329.5693958463407,2357.4559755968094,2366.9366724331826,2358.527662748059,2338.0063440351155,2308.607431733059,2282.1543454209173,2271.137546752875,2277.3236490009626,2293.082223577423,2306.7084110403252,2325.5388096801394,2342.928031482415,2360.323542920281
445,12,Clark County,county,NV,NV,"Las Vegas-Henderson-Paradise, NV",32,003,1032.5013854663646,1036.7957213071095,1042.8641362962685,1050.346844655144,1058.861906594993,1065.364985039127,1070.5687126361413,1074.0444149562425,1077.6514196131288,1076.8093655406296,1076.4862062189754,1075.7602007009928,1078.8822541592115,1082.7574175251073,1087.3431790159475,1094.6321655520153,1102.9200414377963,1114.994238532199,1119.8663834107333,1122.9186152895252,1122.209143435056,1122.6592897658143,1122.5174377716212,1121.1185632552586,1127.2714918445647,1134.4433021272127,1145.4714949961042,1152.858578190352,1161.6962448971174,1170.4228830295044,1178.5840551662961,1184.0521844087768,1187.599340066166,1188.2444922257152,1190.1532378130157,1192.4576738828582,1198.016649402895,1206.3372320753167,1217.77390487468,1232.190959902459,1244.5484022680212,1253.49024799194,1260.9456120286386,1266.8025082591219,1272.778826165444,1275.0940334609118,1278.930233450469,1280.3938207276406,1285.7944010016465,1289.724400702983,1301.4700348874596,1312.8124557716017,1326.214723416843,1335.4234300830212,1342.7247605286677,1348.0612235329272,1349.7245641665957,1347.7666376225445,1347.222704450792,1345.2326077208152,1348.1490740754261,1353.4656671647563,1361.3951866070645,1356.0296631339934,1350.8578853933395,1351.251838493535,1368.9811172615896,1388.3621665215655,1406.3831044441083,1421.4538165297183,1430.5237140468005,1437.4860812202965,1446.2760240046791,1459.477711680708,1477.120705542,1505.9937875632995,1553.3344017268837,1610.9937807126762,1664.594948678249,1713.9210124273843,1749.2440809703623,1773.9257043629354,1777.8446672112993,1778.8496912813887,1783.305910689886,1792.7281779100097,1806.1863315496369,1816.898485781879,1831.2172291718837,1845.516506007896,1861.7996821346426,1855.8552812965565,1840.0979447724026,1808.5067446022574,1791.35556128962,1776.7169614265742,1778.3693578622783,1779.8907652125374,1789.9326507326314,1795.3098762000254,1807.5984050413608,1814.209793971919,1819.2675105367523
3250,13,San Bernardino County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",06,071,1374.4005332648414,1376.0744646476019,1382.148271537473,1389.024091318897,1399.3971583474004,1407.2729930012586,1415.0959364027487,1424.7797739484733,1433.5477466794014,1437.1665278295227,1435.9804531614375,1439.0254004475566,1444.270352207472,1453.9753088930752,1462.4766548919206,1475.377888306078,1487.2369268131113,1494.0994159492698,1497.6466018760345,1503.7658845448368,1508.660299442309,1513.3015566906095,1510.8284732233146,1513.8038760235927,1520.9241653533452,1529.6458415983104,1540.6361315728109,1552.4161716085405,1564.2275966279462,1578.1384566618976,1585.734391494647,1596.1228139514228,1595.5859754559726,1601.451713336745,1605.0244522739088,1612.567077230956,1612.5942659859898,1620.7586547807405,1634.9100844548464,1651.8014508649653,1665.2880251310185,1678.0675946355389,1688.1753274400303,1696.401184974615,1695.4893570064191,1696.6251799305837,1697.615698847377,1702.242887146106,1711.7728618954673,1719.9497106721742,1729.6808191535793,1737.4889697767308,1746.642578011251,1757.4426830781845,1766.1230991805637,1771.389391530658,1774.9487653752556,1777.4272385230938,1775.717624819575,1777.2393472967708,1780.9383660331348,1791.6491237293242,1797.259081354209,1795.3691126917217,1799.7258040901881,1815.4298487647386,1842.4680423528782,1873.0924965184806,1904.771114749025,1929.4922919824423,1949.2442548428708,1960.562452714032,1978.0808596614834,2003.8063466940353,2035.362677925795,2080.5172073942363,2120.3959907608355,2165.517422897062,2213.290896955737,2257.937276958945,2289.179005596458,2289.9704200156657,2290.112195578052,2304.8890724311627,2325.01323580125,2349.7555514383275,2367.996258381674,2401.7723556464784,2427.0231446565545,2446.4002679681284,2460.179743268803,2457.9718456293704,2457.942643433307,2440.3385194396187,2442.95045657106,2443.1034680771227,2447.1879018581726,2449.463684469837,2457.212103758942,2474.853574183924,2491.947434331375,2505.933022651303,2510.1299044189823
2049,14,Tarrant County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,439,1113.436624169202,1118.2579236149986,1124.3927473039726,1133.723468625337,1142.142493383377,1149.9990743797516,1155.390769563864,1158.0502403085402,1159.471530575132,1159.6555725178707,1161.80859872853,1164.4991243392394,1166.9394226077975,1172.5230984090722,1181.88880465256,1194.0155578914791,1202.3220813694934,1207.856881360373,1212.0754136147295,1215.5178863192452,1216.8150798656043,1218.06440320754,1217.6887331000187,1218.8106651804121,1224.0307203329648,1232.093402735382,1245.6233252564655,1251.9146675558195,1263.3119760166132,1270.8449085295374,1280.1407085560782,1286.1683559666344,1284.752695371608,1285.4351171923188,1284.8076505448344,1287.5633171944542,1292.2525544444716,1298.0043327937326,1307.0051661942928,1316.351858512381,1323.9365558952707,1332.0725631974642,1335.4884380692465,1339.2382384090138,1340.15215417015,1345.0489583298822,1347.3820712500642,1350.5003446928097,1350.4703902786885,1354.041671277218,1367.4960727363768,1379.7595851235913,1390.7965131269239,1390.5671977669574,1394.7657885853882,1393.9958991526814,1393.837666322876,1392.6638441618168,1391.679673497262,1390.8282582172649,1390.0212176632508,1399.8188250382993,1409.0641483737534,1410.8775512464654,1408.6190235883657,1411.8364990483865,1420.864319942333,1431.9025942682163,1438.6118882728997,1445.8017697359867,1449.4640971493172,1451.7333178382082,1457.8785894976568,1463.0568023152816,1475.5103177477004,1492.000098393993,1518.7297661273465,1549.5364141339169,1578.3467724484124,1606.2466099777953,1624.9788154016996,1642.4090853055206,1655.589796553423,1671.2113378367949,1681.1111125475857,1690.9945035036876,1704.7735374651568,1723.323031223378,1745.6392775788656,1766.6916190441384,1784.711356039758,1793.537648853669,1792.2090909323726,1791.7808569162562,1787.765476084974,1785.9584056814404,1784.4565988786046,1787.980605576826,1795.9658764540964,1795.1724947947985,1800.9685854316997,1808.690071281503,1824.3164764568219
386,15,Bexar County,county,TX,TX,"San Antonio-New Braunfels, TX",48,029,1051.943932269065,1057.2053983651635,1064.0738960518706,1073.1938629657518,1081.731549935618,1089.5677351130764,1090.2596049135964,1088.8447152291888,1088.5022570145575,1093.9941689510176,1096.6351435558454,1097.4176680452595,1097.2853179738645,1100.353382369812,1108.1508522249303,1115.7564625828866,1122.7447472151382,1126.4734909548538,1130.1962161889453,1131.6854152676026,1130.6014264443083,1125.6116441332936,1124.7578120644648,1126.3362338523418,1135.4047429853385,1141.7048202491642,1148.933977191153,1153.296692935284,1158.2074366412073,1166.227585821369,1170.076971814997,1170.2416272430173,1166.126446399211,1162.1466402168678,1159.845099021043,1159.969244645336,1161.5785261907363,1165.555655775877,1171.9424405417867,1178.2096789997563,1184.9991538751642,1190.792446634152,1198.344975125062,1204.1962885153494,1204.3549191448546,1204.33885584504,1202.7069297804492,1202.5769112051607,1202.985007476332,1207.665032174811,1214.8105177162545,1221.5037382478624,1227.9571686341408,1233.9879703396316,1240.638238280379,1248.2527317468468,1251.3323779045234,1250.6604078556484,1242.6315978788564,1240.945224495589,1240.4893686564283,1246.5961284141654,1250.1827324356068,1250.9083767392328,1248.614760811512,1248.55779231886,1255.3823421542306,1262.2023025116887,1267.3345699943502,1268.2375992316386,1270.4591631219419,1272.1923757992574,1272.6973865524042,1274.2476725284384,1280.9708163827902,1297.2245320925654,1317.4032441429906,1340.1370042135125,1367.7930236681705,1396.4798270913302,1421.2209445289748,1432.4913952022077,1437.6963958663528,1444.3443432117656,1451.0763036470446,1460.8765441341989,1470.7326096385048,1485.2942461589596,1501.6725725184667,1515.061057466247,1530.5779241489638,1535.5183161909597,1535.8296545089063,1527.7724674081996,1525.2661434029974,1523.64398290852,1528.7134600925817,1527.4358094683605,1532.8144669231644,1533.048344017339,1537.893336151219,1537.6739923628286,1539.2803348285627
3136,16,Santa Clara County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",06,085,2631.373829356279,2642.217374379932,2661.1262822087197,2706.0939045824334,2763.223404980292,2821.6175696972496,2855.5599066635687,2869.7042959397404,2860.5000266500315,2855.266943803245,2850.107732360448,2848.6503237907637,2848.5028472161257,2860.2589485449503,2877.0938099845557,2883.1192890511043,2913.9439988857143,2921.8207899431422,2933.5447448575865,2898.791263201865,2881.9946433534155,2845.961799983947,2830.360191509605,2811.477584576774,2846.3521857332858,2871.943877819914,2917.5865137278006,2930.042871704891,2965.9763054960968,2990.6543452703954,3008.4836831052635,3007.742062114303,2999.6972759458813,2990.153536371247,2982.5280668499577,2973.1832823441187,2978.1687307185193,2995.9288673357337,3024.1401022192213,3053.19370247751,3072.683745018456,3093.881438592391,3107.2587904579527,3114.543206396377,3104.549453995844,3086.74958354038,3075.393067397686,3069.9822768460604,3078.3052174403692,3083.9629328273013,3104.962488318315,3121.331913750623,3143.571204025497,3159.073267797628,3175.3325663393107,3181.482873427603,3174.1077312091543,3161.1131756816167,3146.4694811615846,3152.510643387699,3155.2858546378548,3171.5999548223363,3181.520055323553,3178.22285183898,3158.3118386844535,3124.9797201639535,3091.6533360067424,3054.1660152384693,3017.3375413622507,2973.0449170501324,2944.5317034759178,2913.5553956815647,2900.336609617016,2895.481310175268,2910.7669645235087,2944.1169593729883,2990.161497169492,3030.6463408607474,3078.8401606196267,3114.5109584522575,3143.285391614818,3148.513865548028,3139.7819555199276,3136.7618898494334,3152.719069798583,3183.9294559250934,3216.478472960501,3259.50106685943,3303.4179793092517,3362.871529290615,3403.3619229228575,3426.318555970252,3420.562908236149,3389.751334138169,3357.625767726462,3330.7074361132245,3328.286621389309,3336.0006609108023,3351.844480396715,3369.185277832697,3390.3394139306065,3410.177637068741,3425.712436355918
1561,17,Broward County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,011,1448.52310538874,1454.344094254644,1459.078617511982,1468.165766737781,1475.2638521422086,1483.3652073371047,1491.2689244763924,1496.779916126088,1508.3827751394565,1514.6196223860568,1524.7860400238449,1524.9083045337245,1530.4984593284084,1535.8351233721385,1543.1212791509802,1548.471587476265,1550.1044651392767,1550.7300491130961,1553.0255506630854,1560.310765047894,1568.8339911192345,1570.9318629040397,1574.4652970204347,1572.6066204707008,1578.9487516670076,1581.2523898811064,1591.096720448186,1595.8230845722862,1600.8796066586033,1605.3026032620546,1610.6946062502118,1617.6391543046389,1623.2601028130168,1629.8597323258437,1629.8393144376978,1633.0018148831923,1636.9634565858853,1644.9400959259879,1651.3240030321977,1654.9344510739006,1661.1905519623276,1665.7732248592688,1671.7850705225412,1674.7664646988108,1678.7825939718648,1683.2866594475174,1691.729005205875,1697.046894210871,1698.7347033476447,1703.5390555606389,1708.0765896537362,1713.701782109173,1714.3552483927579,1719.5449620499087,1724.6405529535593,1728.1012808017058,1732.0639099035564,1739.1769990311836,1746.6436134601809,1752.1435999706166,1754.7525640389504,1763.6847475695756,1769.640191519512,1770.0371058447708,1761.5181628164516,1762.2875615028854,1765.2753573240059,1772.48148699356,1776.6414356933874,1792.4357735298254,1807.6004274545612,1824.8387382269243,1834.3259500643212,1852.554504498199,1869.8898366485246,1895.0481921678315,1927.151445289693,,,,2159.285168329929,2196.6621357443523,2235.5190625610057,2279.5073604053764,2328.999378810139,2349.9141114726126,2386.368902193019,2412.3003428806837,2459.463354189083,2481.3051314843856,2500.01411205088,2510.431872944451,2522.533723579526,2532.2140127840917,2538.5048540625617,2541.4169138619727,2542.4109445232048,2542.258155781711,2554.305379948773,2563.501506396485,2581.1044371261246,2594.364425412579,2602.548638525683
791,18,Wayne County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,163,844.9871476128019,846.4619755025161,849.4226619738691,854.7481039037372,858.4420681342358,863.8976240898759,868.3861772516294,872.5403132315995,872.1663731228998,872.6311794482302,871.4536776807212,873.0228017889817,874.0504156170437,877.3281252244784,880.183871972562,882.8960068658213,891.2508546929968,897.6035736874551,905.8477254416375,906.8228558436032,909.4079569536912,909.2582659644052,910.8411975395217,909.2991855215777,906.4231167826185,907.3412138825479,911.5956461219357,921.54637922031,929.3674056425291,937.6181192368032,943.5243523813378,944.2470579745685,944.375033688235,941.0128569912592,939.3508298894602,941.8941613739615,948.3844366282763,954.721343857378,960.9914823370617,965.0303313411663,973.6048504679794,976.8663810655745,981.0511642206942,980.896600184087,984.0805450410985,985.7006622619273,987.3826727518875,989.5263825802864,994.5613380097219,1002.7685448537859,1011.8755355795857,1017.610857503078,1026.191998604317,1029.6607832076454,1033.448833590922,1034.0917257522478,1031.0297958748758,1030.461247083893,1031.376260035703,1039.00725546674,1040.8254334531755,1041.9056811845314,1045.5779808567356,1054.7253302968559,1060.1658330086896,1067.172583534922,1077.320587786782,1092.2704329680585,1100.3940191640138,1107.6664354067339,1109.2553709069168,1115.6297608103796,1118.4933986764347,1126.624413531937,1137.0111184455502,1156.48780071287,1169.8224664374973,1188.4425253272873,1203.184600923229,1226.1216118094046,1235.6257204695291,1243.1559412900335,1248.1250094105706,1262.4011728562118,1272.679581570736,1281.3648296316742,1283.0519368165642,1293.2997722184743,1308.3511351323737,1324.3718162122518,1334.3197864017588,1341.6994475133768,1347.2070127301681,1344.9526173804138,1341.8952279113403,1345.0309272881645,1355.043261725214,1354.699536644975,1348.7755558522315,1352.189319046288,1356.569442583697,1366.3934411379055,1366.5229484255522
1510,19,Alameda County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",06,001,2077.0661086129967,2099.9408239320364,2144.4593220928496,2175.122213953597,2211.1998821311117,2233.643850566473,2265.0191588516623,2299.386883010981,2326.1451330245463,2332.2042134560015,2334.174681867982,2328.636308136278,2348.6838635693803,2359.276906412277,2369.968346436215,2384.7423366989055,2399.0055144466523,2415.428546965675,2412.312308354525,2420.4902090811784,2430.944457744801,2419.9163867742313,2419.9035460073515,2413.8020592319535,2447.844658896542,2463.9035828515503,2491.52453319083,2498.977698694894,2519.254487123614,2537.2605794796928,2551.7024260539783,2552.558790465265,2549.6245895476086,2546.587110346362,2549.3039264605577,2550.5334108081315,2556.734035826254,2567.956830869933,2583.3601007608104,2597.6760610613233,2612.229106709852,2621.7200920945133,2631.920790880031,2635.7563786080636,2638.3444109446386,2638.3436489948353,2636.5063616637694,2639.58158426836,2643.311548425848,2641.6223108439312,2651.8024194765203,2657.9595659841766,2677.1512716053,2685.4226120762733,2697.044626448953,2697.393426276911,2700.473829799,2691.8360961196227,2693.9520551599257,2692.0291524106433,2702.0449256338297,2709.062039178593,2720.334486865568,2714.01930557039,2706.326709009425,2690.5222698831776,2694.655785149489,2676.783173561088,2659.7471014478187,2641.828991847679,2624.4036626363463,2606.470224821858,2588.5329734659904,2595.887236165759,2611.625828709331,2626.388336010374,2645.716410273375,2674.7923976036877,2711.006432015152,2731.2364523475962,2738.9902906217058,2742.0340742772896,2740.9942321339977,2755.011192245411,2760.9124236506364,2786.1238683871397,2805.986979558289,2831.263760184921,2855.024657225534,2876.949143330127,2901.9785088449594,2905.1101641807363,2890.559628781463,2865.0787440115982,2845.190454789892,2832.5950874713762,2818.594912957077,2831.6038280091702,2859.6699428226175,2890.6539410990617,2902.311155425817,2894.5177414408126,2893.260684648456
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,061,3149.5019669955755,3166.859985899957,3186.710391697935,3221.5404700637314,3246.893011145136,3270.742116591942,3282.332187387468,3292.56891626123,3292.6042770113263,3280.4478185491394,3262.312572016578,3244.6096001295023,3235.0280207565515,3238.0026580579556,3248.7656194178685,3270.435586298416,3293.4887792565387,3314.69559586103,3329.3810717170945,3331.965076925943,3321.983504472828,3298.5098902515474,3263.0387777992414,3226.5834651877967,3224.81722471221,3237.394304834433,3267.044351933499,3284.668703133026,3314.5388396863873,3341.5823172407754,3354.6153940933627,3354.3499720448976,3339.353078537092,3311.890925306168,3276.3771767368894,3251.5726942441747,3244.4702958534176,3260.464473389161,3283.582575285806,3316.338528703967,3344.6520447384632,3371.1463671142683,3390.1924751844535,3401.6811614031785,3402.7979000141363,3385.108694354915,3360.6570419263694,3339.6222212976263,3332.3832168014383,3343.964545365288,3364.039679689311,3395.833030805819,3425.5917797439824,3458.193869048763,3478.6433814678344,3492.2673983016557,3488.6381668214526,3476.707396934272,3447.639380008133,3433.2389893864893,3429.820619991291,3455.4779796456282,3473.25546092598,3456.636771360061,3414.41543167885,3353.5402941057205,3290.88776976342,,,2983.3459006248245,2909.752728109272,2866.4054292324,2849.77410748772,2871.1891255912487,2918.3469376038342,2984.567500588649,3072.7570268526424,3179.57671952993,3302.955934996352,3413.9089237009534,3504.5981958891307,3558.201639128528,3595.9882256275287,3623.523330468662,3664.965140839621,3719.5988243832917,3778.5770550639613,3834.300263515821,3900.083217226416,3973.897320197406,4035.027251351199,4068.126721064506,4067.3875908002237,4036.605034802255,3983.6474694619424,3934.6904689169337,3914.5136585181704,3921.4013379799553,3955.501356286916,4005.997083735885,4061.04542636983,4113.269848538081,4146.889985027409
2801,21,Middlesex County,county,MA,MA,"Boston-Cambridge-Newton, MA-NH",25,017,2119.455639590197,2119.8932464486143,2143.799053832627,2178.2752467449986,2219.369056497806,2242.912202495644,2257.111088392481,2258.866280067847,2239.9281938465915,2220.4038151690334,2202.0452138145647,2201.394438014198,2211.413974264072,2236.752185292251,2252.932721786628,2285.382220814127,2305.904228848091,2337.320153380506,2341.7610949836812,2346.097156203269,2347.2682272462553,2314.8501825403387,2286.1571487755346,2258.4571221877477,2285.623020465922,2316.9899605650344,2358.132584240792,2387.331739124114,2413.5670978563694,2427.9232973057415,2430.7747046805625,2419.1650056415615,2399.969638820962,2367.9371797549034,2359.9476802956387,2356.4919005095653,2373.536216202595,2401.6985596784066,2437.5031489722965,2475.6773364556884,2498.0054876076974,2516.9037674480037,2521.3450458254383,2512.5997017299633,2484.872942730953,2454.5407485702417,2429.4253022002026,2420.9873792164217,2436.6241981870385,2471.28721416962,2517.7443967301724,2556.55055398786,2575.6087690773015,2592.201813248686,2593.441984060387,2584.5212470363663,2555.0035426790178,2531.0916768850975,2520.5441681767525,2520.707887157761,2536.5205915640104,2563.209203858427,2598.19011125143,2609.976168664961,2603.007212549838,2587.507800277795,2565.8202196958296,2531.3755764366,2467.448498300914,2412.973356158467,2374.267729591574,2364.6390376925406,2359.9987674662907,2386.1047687984387,2426.2778568132044,2494.3944593979777,2548.7613844944035,2599.2430719574254,2635.111166884315,2654.316912738145,2672.7412605304185,2678.7036845005805,2684.5275105396336,2689.7751552054438,2695.923560838303,2719.6275834083767,2748.82283751473,2795.9572164689866,2846.4815627011,2896.8903193146084,2929.644285098321,2943.5459912894157,2944.227514196508,2939.6508111381577,2933.9087769000234,2916.969794011464,2910.9779767986297,2919.815146259048,2957.3253914441493,2998.5376422715235,3036.6149001639815,3060.2384663573634,3081.5893654405395
3175,22,Philadelphia County,county,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,101,1276.3114507055952,1285.676439712417,1306.378759023908,1315.4148450177288,1325.8633006654109,1327.7763346373663,1330.8813530334226,1326.70081818134,1321.9536268992733,1320.2182347128312,1316.2303928064612,1312.871721176516,1310.6454746517015,1325.5226089830937,1340.89730052765,1355.9149531111373,1362.1828077175824,1367.2148008034185,1366.4535594408826,1365.6181328825314,1359.6644746290983,1352.2865122909548,1354.0202346615356,1353.8290592087192,1363.9890614699882,1368.9461775175855,1385.002214140817,1393.3336163737304,1398.4650754236495,1398.7181643554648,1399.7108244540934,1400.12543266851,1399.8673469615112,1396.9413483119497,1395.0329898767711,1395.5499860111668,1400.2999597315206,1410.121637330306,1423.367300580648,1433.2259886806944,1441.0934006722234,1443.3705199295755,1442.8615932668554,1442.586777366898,1441.11615765218,1445.2643507049193,1449.0113435031212,1447.2176054547235,1450.7315758531968,1457.2212496290497,1474.3951973415226,1483.2299965690488,1488.801173521336,1494.4011036348702,1499.9930853456367,1501.4054517804545,1498.0880377412627,1497.2491573703223,1496.9671196336549,1499.9954925713482,1503.3422794864805,1511.030462352106,1519.0438416054128,1520.6684501763234,1519.371237164045,1518.9868016525922,1521.6235935177538,1518.4238318740438,1512.471323266121,1507.6012473501696,1507.2574614087393,1506.1409233890104,1506.0947043888677,1509.7316775981128,1519.8044572380118,1536.530297573383,1555.876906648697,1571.8399746053065,1585.290612223939,1597.8804619333932,1609.1566830731672,1617.2112686020218,1624.1093679697976,1635.025609159292,1646.6861498417934,1655.099082945498,1663.6781465546503,1676.1698005561514,1692.404670376251,1706.688327680655,1712.9215420535018,1715.1396830712422,1717.722211261267,1714.1565773204943,1714.667882260857,1707.053914296135,1712.5850334387987,1714.5171024572578,1723.3082739032109,1729.8776532034071,1738.7710008774195,1743.015452751444,1747.2061667405862
